id,input_length,output_length,input_tokens,output_tokens,energy_kwh,carbon_kg
0953a85cee13aba3aebad5a7f625349e9a848679,6467,586,1312,100,0.000588,0.000419
44656dd9ae04f90248e8a8f2e280840850d65e3d,6486,453,1450,92,0.000583,0.000416
d1c6d891ee60600141277f676266808edf434dc2,6489,515,1296,100,0.000587,0.000419
f2b57ae4351196a4e60c0f5f0742eecbaa983345,6492,534,1371,100,0.000596,0.000426
d26c7635fbaf8ffaaa93e6241158f7064f83a03c,6511,484,1565,100,0.000637,0.000454
b0bad98befd8ab27605dc64816a529e6a729c6ba,6553,533,1485,100,0.000631,0.00045
54eda1d633261e9b9daa731398c6c564fa865c5b,6585,410,1517,100,0.000632,0.000451
dbeea9a9e529f1abf9ede133becc417d8280612e,6590,532,1443,100,0.000618,0.000441
3a1681ddde8420d3a7f8a5f49a3be3833f54a98c,6631,489,1432,100,0.000621,0.000443
e0899e1b017634c66815988009ca2513fc33b2d5,6635,523,1450,100,0.00062,0.000443
010848ae03bc64e5b1167ca85161bfbb3b84b341,6648,459,1507,100,0.000631,0.00045
53349bb59dda89c4dc60c6c1bab84aef08e9edf4,6653,493,1534,100,0.000626,0.000447
07c351e3489286a82551e53ade4c1e607ec31633,6683,477,1531,99,0.000632,0.000451
6527821f1f1ed954e44ae7ed28542d21ecd3b4a1,6729,470,1570,100,0.000632,0.000451
3febb2d4331eac37bbc28bbc4a2b07e3c0209bc9,6758,449,1531,100,0.000625,0.000446
f2f73ade5236f089d6eeac9a5dbc489fc374c195,6774,465,1477,100,0.000626,0.000447
ee18c099a044c40e4f790a13241b325962b8cd61,6794,516,1441,100,0.00062,0.000442
0dfd0df01aeeeec0f50a20c1e0a657e2edce9a1e,6826,464,1542,100,0.000637,0.000455
c2819125718c185c1d7868e8abbe050e00acb32c,6836,466,1476,100,0.00063,0.000449
2d1c0a8c4820580d16220cf7b1585b0db6685c65,6860,463,1480,100,0.000628,0.000448
0c3a5962f929c046ba3bd383c1c1640ad9d01ae8,6869,454,1523,100,0.00063,0.00045
152b05bb0925096129a150a3f87d61be7e6920ec,6890,375,1562,87,0.000572,0.000408
f88d15c780a7ae55a78887bacc55a185c7802a91,6903,477,1572,100,0.000632,0.000451
e0bdcc529cb7d9bd7655c0118f789ecfaaf9c8b6,6937,388,1675,100,0.000653,0.000466
61496c72d275dc70dbf7d2e01ac6c13c891329b7,6948,492,1479,100,0.000629,0.000449
6682319063b0c8c84ee1b93761fab51617864fc7,6950,547,1402,100,0.000601,0.000429
d862d9da5fc997843e80a600fa7efba29c59e1fd,7011,461,1452,101,0.000614,0.000438
de82c06bc69a515f3e18311f446916a9cce730be,7033,404,1615,100,0.00063,0.00045
143d0b4d6dee5c43b38fbbd2b3b6584a71aba6f8,7044,474,1573,100,0.000635,0.000453
2e059199c60762807dc7d8715bfba7bedf383a8e,7073,488,1667,101,0.000663,0.000473
258c8d1c7bc3b6fcecd72a344d28fd9c930972a9,7122,483,1653,100,0.00064,0.000456
6f9118ac1c7481ac4ff1d99d98b482019951935d,7131,493,1617,100,0.000632,0.000451
17f2453b715bdbee6c2d88c0cebb3cfc96fccac6,7145,492,1577,99,0.000633,0.000452
469c6ac05092ca5997728c9dfc19f9ab6b936e40,7146,477,1487,100,0.000629,0.000449
8e94c02e765221aff188fb9bb10bd9a60435ef7c,7154,576,1529,100,0.000629,0.000449
d9813437e5f72726406523572ba8c82aff3a551b,7183,508,1559,100,0.000633,0.000452
9f7dbbb211c8d5dba4594e6e8b4df3a282b80f47,7259,475,1585,101,0.000634,0.000452
5683958ee5cd3378a903c549ddc2f03c88fa1b6f,7271,457,1788,100,0.000661,0.000471
ea70281fc0ae1b1722eae2723f26a419123d491d,7285,522,1483,100,0.000614,0.000438
b20072a6cef6af8b6e1daa00265fc6bb32797eed,7325,486,1545,91,0.000582,0.000415
9ca1d8cc633531cb64154d54bcb1f6e7fd235d4a,7390,552,1470,101,0.00061,0.000435
c2ba013e9af7288c79498f2c7016b2803652e14a,7425,516,1604,100,0.00063,0.000449
614d08e0137faaef443aeb14beaab2c2cb08404b,7505,477,1649,100,0.000636,0.000454
c55395bc134e866c06e13b64521c6f0ef0f58a84,7529,442,1571,100,0.000633,0.000452
52a7717f3e3ba1b65fea58845bca23976b549bc5,7561,403,1798,100,0.000668,0.000476
27d123a9ee10c4e8913e8b17ba969d865df5de39,7570,503,1509,100,0.000636,0.000454
481852927eb65b181a74c14099b4b6b82e8b9128,7585,505,1653,100,0.000643,0.000459
2ca1c1352ac3326a1a58c5e4838211f166b67aaa,7614,488,1620,100,0.000639,0.000456
31d449569a76d8becda48ccd0332fd00ce0a2cf0,7619,460,1833,99,0.000669,0.000477
a807cea970074400155df959aa805daca7672634,7721,511,1576,101,0.000636,0.000454
2921080a41634e92825238311cc29e7d8a6a6c04,7781,408,1945,101,0.000687,0.00049
fe590d04846ec55a287e21166634af4a61077977,7808,530,1717,100,0.00066,0.000471
97341e6a10a42f06a1039ce46ed5064a7ce0de62,7836,467,1926,100,0.000692,0.000494
0439bdd9b93cadd6d24b0bbfe872c323a535cfba,7850,434,1722,100,0.000663,0.000473
80c4b62473f179325602d5de85463991f0287167,7868,480,1718,100,0.000659,0.00047
b3f3991c42e1ef38f3de3eb5750d9817197be8f0,7897,454,1840,100,0.000675,0.000481
16bc13fb472562396add5afec8ce7d8f07aa82ce,7909,510,1769,100,0.000682,0.000487
c1a58bf785f7a5b92b5ecbd8b7a4f8c088189cea,7931,550,1717,100,0.000666,0.000475
05bf5abb00b52998ca4b65ba014d6c0e22894012,8029,464,1796,101,0.000666,0.000475
ef52c03e46ff2a2cc4db02978ad1d9762370ace7,8040,509,1747,100,0.000662,0.000473
4c62bb5762def0c19a0a8953f4fd4021c4cec93b,8083,471,1943,100,0.000694,0.000495
b02f77d3c8866a5b7c36c4abb06702a3435e1f06,8095,426,1847,100,0.000677,0.000483
a2597f2db4bb9e5cab4c1b08d43c5c1850de2c1e,8096,491,1827,100,0.000672,0.00048
d84483d7e2161730de62d0a277c301ac31644372,8131,315,1956,73,0.000563,0.000401
809ceeb0a64841f31128384ab5703af4e3a2b9b1,8187,409,1857,101,0.000657,0.000468
d24e159600cefc33421382f8bbf4dd4245a3bca9,8190,499,1776,100,0.00066,0.000471
96db0090932170a01a3dd67248183c5ae7360eed,8192,456,1696,101,0.000656,0.000468
0b8fabfae79c9bfc8981a213c2117e394656dd8a,8193,506,1733,100,0.000663,0.000473
2b6ac8c0fdc51a434e659ded956df5153466bdad,8202,527,1701,101,0.00066,0.000471
a4012b8e0b16ad5506d419743065933ad10e2066,8224,416,1935,100,0.000702,0.000501
7661803c32a1511bf302a8a5abdc3c462f080fb2,8248,518,1814,100,0.000673,0.00048
e4343041de9b9f5efb4f5539f49bccfb9da36a8f,8274,593,1746,100,0.000665,0.000474
d2912725c0878dc3d44478f5f70e88efb0988a59,8291,479,1858,100,0.000662,0.000472
e7bf630eed5ef955ae27b6c3f43062c7772246b2,8327,487,1935,100,0.000692,0.000494
5e0979d37ac3fecaa87fa7ecbafb2ec91b74a6b8,8334,576,1650,100,0.000636,0.000454
a5ca926be994dc0b3ff68df3b3c846306f2b47d3,8357,451,1932,100,0.000688,0.000491
ece80b926a37ec20d06e8e4fc4886d37f60002de,8363,447,1878,100,0.000655,0.000467
76e5a6b2cfe48a6ddb6362de1a5b554fdc9ff745,8462,471,1859,100,0.00066,0.000471
a30a6ff9050dee80dfa6a5af24bf24660931efcb,8490,517,1833,100,0.000674,0.000481
87edb976f8c49008f2bd83f9e567784616319e5b,8495,501,1894,101,0.000673,0.00048
4dcf206f63daa3ffdb4c77b2441e7aed78d2c8c5,8527,458,1951,100,0.0007,0.0005
e738321378f0cf12a7ceff643d90533f3ab1068a,8537,525,1923,100,0.000699,0.000498
a25242b9039a0b1d1f273c81f979c33ccce2f3b5,8619,381,2117,100,0.000696,0.000497
04c28c2d6c524d96e046cadf32eb44803f83a98c,8631,516,1881,101,0.00067,0.000478
06b6e2a8279feb2c6be3c3b8a2a7052df536a39a,8686,460,1877,100,0.000671,0.000479
faa7faaba1584ceb46f7d6adda28d0039d069ff4,8886,510,1980,100,0.000698,0.000498
398fc68926df668bfa5fdae99851c6b767ad64ac,8945,471,1862,100,0.000669,0.000477
f577ace0b8ae351e6b80f73ba7fea4c06c3bb21d,8976,434,1969,100,0.000699,0.000499
df8d078e1c61dee1eef335fe53d516c9279ee22e,9044,501,1961,101,0.000695,0.000496
676a932023a2f93a668f1034a07069c1c4e9195b,9081,489,2073,100,0.000701,0.0005
d43ff8d2aab962c1c71bdd776666c54e9bb6326d,9100,474,2094,100,0.000705,0.000503
0fd9ae68b8e5f94eb199cf6030efec67ea9b537d,9251,475,2157,100,0.000706,0.000503
1b2d8a88cc8f546a83d4e87ccf852a47be9bf71a,9300,508,1987,100,0.0007,0.000499
7173f3bec6cf4956e8db0343a20d89e36030fae6,9328,474,2116,100,0.000693,0.000494
dcafa57e3c3966d8ade608ae2aa39b331d0e88c1,9399,584,2057,100,0.000693,0.000494
0c8e9b25dc8d48fe9db9bef12c15ac2fcc7b1f58,9456,561,1991,101,0.000698,0.000498
6f4494caae7f67bcd1317f403f28b6e5ebeff667,9477,496,2143,100,0.000702,0.000501
5814e3347584e29dce49b61670270ab0f88f872f,9492,455,2013,101,0.000703,0.000501
2966aa3ef5c378dcd45f41e5e7d405ea579ab8d9,9512,525,2182,101,0.000711,0.000507
0a2693ea6d1d636b7961b9df51d14d0aa6cc0885,9575,460,2164,100,0.0007,0.0005
d89f19e1cb883157cfea3a7a4748d2b54f8f2cb6,9595,489,2187,100,0.000706,0.000504
c35ae23d8e31fcbbf50540b486c9dbb989365959,9611,533,2044,100,0.000697,0.000497
10462a1c443dc1ed555e2cefb264952cebd41c2e,9668,564,2003,100,0.000695,0.000496
c3ac9f5470aace31b41093694d7fce3e1e5e3883,9847,512,2219,101,0.00071,0.000507
